account_id,cycle_score
ACC000031,1.0
ACC000042,1.0
ACC000074,1.0
ACC000101,1.0
ACC000215,1.0
ACC000324,1.0
ACC000470,1.0
ACC000488,1.0
ACC000577,1.0
ACC000697,1.0
ACC000847,1.0
ACC001003,1.0
ACC001040,1.0
ACC001115,1.0
ACC001194,1.0
ACC001274,1.0
ACC001305,1.0
ACC001431,1.0
ACC001601,1.0
ACC001627,1.0
ACC001710,1.0
ACC001718,1.0
ACC001725,1.0
ACC001749,1.0
ACC001760,1.0
ACC002165,1.0
ACC002185,1.0
ACC002224,1.0
ACC002490,1.0
ACC002542,1.0
ACC002727,1.0
ACC002736,1.0
ACC002902,1.0
ACC003020,1.0
ACC003054,1.0
ACC003322,1.0
ACC003343,1.0
ACC003471,1.0
ACC003494,1.0
ACC003615,1.0
ACC003625,1.0
ACC003702,1.0
ACC003993,1.0
ACC004231,1.0
ACC004309,1.0
ACC004347,1.0
ACC004440,1.0
ACC004472,1.0
ACC004479,1.0
ACC004502,1.0
ACC004550,1.0
ACC004709,1.0
ACC004712,1.0
ACC004830,1.0
ACC004957,1.0
ACC005075,1.0
ACC005085,1.0
ACC005128,1.0
ACC005133,1.0
ACC005233,1.0
ACC005281,1.0
ACC005313,1.0
ACC005526,1.0
ACC005703,1.0
ACC005710,1.0
ACC005773,1.0
ACC005859,1.0
ACC005929,1.0
ACC006080,1.0
ACC006118,1.0
ACC006222,1.0
ACC006224,1.0
ACC006306,1.0
ACC006489,1.0
ACC006803,1.0
ACC006924,1.0
ACC006948,1.0
ACC007054,1.0
ACC007178,1.0
ACC007459,1.0
ACC007708,1.0
ACC007938,1.0
ACC007985,1.0
ACC007987,1.0
ACC008146,1.0
ACC008153,1.0
ACC008197,1.0
ACC008200,1.0
ACC008319,1.0
ACC008345,1.0
ACC008492,1.0
ACC008552,1.0
ACC008582,1.0
ACC008649,1.0
ACC008716,1.0
ACC008772,1.0
ACC008843,1.0
ACC008879,1.0
ACC009140,1.0
ACC009391,1.0
ACC009406,1.0
ACC009423,1.0
ACC009462,1.0
ACC009466,1.0
ACC009767,1.0
